DateTime,Value
2011-10-12,2860822.0
2011-10-19,2852390.0
2011-10-26,2845685.0
2011-11-2,2822034.0
2011-11-9,2839786.0
2011-11-16,2831576.0
2011-11-23,2821980.0
2011-11-30,2814235.0
2011-12-7,2820691.0
2011-12-14,2902488.0
2011-12-21,2916085.0
2011-12-28,2926095.0
2012-01-4,2917689.0
2012-01-11,2899149.0
2012-01-18,2919423.0
2012-01-25,2919545.0
2012-02-1,2924947.0
2012-02-8,2928275.0
2012-02-15,2937893.0
2012-02-22,2932813.0
2012-02-29,2925722.0
2012-03-7,2884747.0
2012-03-14,2893560.0
2012-03-21,2892646.0
2012-03-28,2878137.0
2012-04-4,2865478.0
2012-04-11,2867200.0
2012-04-18,2875470.0
2012-04-25,2866561.0
2012-05-2,2864280.0
2012-05-9,2864150.0
2012-05-16,2850984.0
2012-05-23,2859495.0
2012-05-30,2842654.0
2012-06-6,2852018.0
2012-06-13,2869071.0
2012-06-20,2870846.0
2012-06-27,2863547.0
2012-07-4,2865858.0
2012-07-11,2866279.0
2012-07-18,2855807.0
2012-07-25,2846757.0
2012-08-1,2851118.0
2012-08-8,2856181.0
2012-08-15,2833317.0
2012-08-22,2825661.0
2012-08-29,2812806.0
2012-09-5,2822169.0
2012-09-12,2823448.0
2012-09-19,2821574.0
2012-09-26,2804457.0
2012-10-3,2808512.0
2012-10-10,2811623.0
2012-10-17,2846920.0
2012-10-24,2840964.0
2012-10-31,2823137.0
2012-11-7,2830791.0
2012-11-14,2877244.0
2012-11-21,2871161.0
2012-11-28,2851362.0
2012-12-5,2859807.0
2012-12-12,2917260.0
2012-12-19,2920231.0
2012-12-26,2907300.0
2013-01-2,2917189.0
2013-01-9,2928728.0
2013-01-16,2963812.0
2013-01-23,3011697.0
2013-01-30,3008704.0
2013-02-6,3014975.0
2013-02-13,3074225.0
2013-02-20,3095150.0
2013-02-27,3090600.0
2013-03-6,3108805.0
2013-03-13,3165396.0
2013-03-20,3206888.0
2013-03-27,3202256.0
2013-04-3,3215432.0
2013-04-10,3227762.0
2013-04-17,3295109.0
2013-04-24,3318649.0
2013-05-1,3317194.0
2013-05-8,3324615.0
2013-05-15,3354269.0
2013-05-22,3398713.0
2013-05-29,3385128.0
2013-06-5,3400183.0
2013-06-12,3410842.0
2013-06-19,3470530.0
2013-06-26,3478672.0
2013-07-3,3492742.0
2013-07-10,3504095.0
2013-07-17,3537861.0
2013-07-24,3574574.0
2013-07-31,3571797.0
2013-08-7,3585359.0
2013-08-14,3646323.0
2013-08-21,3645668.0
2013-08-28,3644456.0
2013-09-4,3654182.0
2013-09-11,3662035.0
2013-09-18,3722192.0
2013-09-25,3734018.0
