DateTime,Value
1990-03,1150
2005-03,1655
2009-03,2695
2010-03,2850
2011-03,3900
2012-03,4400
2014-03,4900
2017-03,5300
2018-03,5600
2019-03,5800
2020-03,6500
2021-01,6800
2021-07,7800
2021-11,8800
2022-07,8800
2022-10,8800
